"version","match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","player_seq_id","event_order","half_time","side","category","event","event_type","action_type","from_player_id","from_player_name","from_player_shirt_number","to_player_id","to_player_name","to_player_shirt_number","team_id","team_name","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","game_period","game_period_additional","game_involvement","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x","x_mirrored","y","y_mirrored","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored"
"v1.1",131909,2672880,"00:44:33",2672721,3213,1144,2,1,"l","out_of_possession","pressing","defensive_pressure","",467062,"DRAGONI GIULIA",16,"","","",1883722,"ITALY","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.5027619047619047,0.5027619047619047,0.05602941176470588,0.05602941176470588,"","","","","","","",""
"v1.1",131909,2673250,"00:44:34",2673091,3214,1145,3,1,"r","in_possession","pass","distribution","",420334,"STABILE ELIANA",3,420318,"BENITEZ LORENA",16,1884881,"ARGENTINA","","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5185714285714286,0.48142857142857143,0.006323529411764706,0.9936764705882353,0.5185714285714286,0.48142857142857143,0.5218095238095238,0.47819047619047617,0.006323529411764706,0.9936764705882353,0.1725,0.8275
"v1.1",131909,2673320,"00:44:34",2673161,3215,1144,3,1,"l","out_of_possession","possession_outcome","possession_outcome","",467062,"DRAGONI GIULIA",16,"","","",1883722,"ITALY","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5077142857142857,0.5077142857142857,0.04014705882352941,0.04014705882352941,"","","","","","","",""
"v1.1",131909,2674030,"00:44:34",2673871,3216,1146,1,1,"r","in_possession","offer","offering_to_receive","",461594,"NUNEZ ROMINA",7,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","in_to_out",3,"","","outside","between_2_3","","",2678240,0.3282857142857143,0.6717142857142857,0.44058823529411767,0.5594117647058823,0.32715,0.67285,0.432,0.5680000000000001,0.52536,0.47463999999999995,0.585735294117647,0.414264705882353
"v1.1",131909,2674200,"00:44:34",2674041,3217,1147,1,1,"r","in_possession","offer","offering_to_receive","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","in_between",3,"","","inside","between_2_3","","",2676060,0.3567619047619048,0.6432380952380952,0.15455882352941178,0.8454411764705883,0.36897,0.63103,0.3567619047619048,0.6432380952380952,0.289,0.7110000000000001,0.22161764705882353,0.7783823529411764
"v1.1",131909,2674300,"00:44:35",2674141,3218,1145,4,1,"r","in_possession","possession_outcome","possession_outcome","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5218095238095238,0.47819047619047617,0.1725,0.8275,"","","","","","","",""
"v1.1",131909,2674310,"00:44:35",2674151,3219,1148,1,1,"r","in_possession","no_offer","offering_to_receive","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",2674310,0.5250476190476191,0.4749523809523809,0.17985294117647058,0.8201470588235295,"","","","","","","",""
"v1.1",131909,2674310,"00:44:35",2674151,3220,1148,2,1,"r","in_possession","reception","receiving_possession","pass",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","between_1_2","",3,"",0.5250476190476191,0.4749523809523809,0.17985294117647058,0.8201470588235295,"","","","","","","",""
"v1.1",131909,2674420,"00:44:35",2674261,3221,1149,1,1,"r","in_possession","offer","offering_to_receive","",461590,"BRAUN SOPHIA",13,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","outside","in_front","","",2679700,0.6390476190476191,0.3609523809523809,0.5592647058823529,0.4407352941176471,0.54882,0.45118,0.48447619047619045,0.5155238095238095,0.72296,0.27703999999999995,0.8083823529411764,0.19161764705882356
"v1.1",131909,2675190,"00:44:35",2675031,3222,1150,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",357527,"SALVAI CECILIA",23,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.302,0.302,0.41911764705882354,0.41911764705882354,"","","","","","","",""
"v1.1",131909,2675580,"00:44:36",2675421,3223,1148,3,1,"r","in_possession","pass","distribution","",420318,"BENITEZ LORENA",16,461594,"NUNEZ ROMINA",7,1884881,"ARGENTINA","","possession_complete","","","left_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5058095238095238,0.4941904761904762,0.2238235294117647,0.7761764705882352,0.5058095238095238,0.4941904761904762,0.4417142857142857,0.5582857142857143,0.2238235294117647,0.7761764705882352,0.5863235294117647,0.4136764705882353
"v1.1",131909,2676060,"00:44:36",2675901,3224,1147,2,1,"r","in_possession","possession_outcome","possession_outcome","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3567619047619048,0.6432380952380952,0.22161764705882353,0.7783823529411764,"","","","","","","",""
"v1.1",131909,2676490,"00:44:37",2676331,3225,1150,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",357527,"SALVAI CECILIA",23,"","","",1883722,"ITALY","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.33371428571428574,0.33371428571428574,0.4461764705882353,0.4461764705882353,"","","","","","","",""
"v1.1",131909,2678240,"00:44:38",2678081,3226,1146,2,1,"r","in_possession","reception","receiving_possession","pass",461594,"NUNEZ ROMINA",7,"","","",1884881,"ARGENTINA","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","between_1_2","",3,"",0.432,0.5680000000000001,0.585735294117647,0.414264705882353,"","","","","","","",""
"v1.1",131909,2678240,"00:44:38",2678081,3227,1146,3,1,"r","in_possession","pass","distribution","",461594,"NUNEZ ROMINA",7,461590,"BRAUN SOPHIA",13,1884881,"ARGENTINA","","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.432,0.5680000000000001,0.585735294117647,0.414264705882353,0.432,0.5680000000000001,0.4817142857142857,0.5182857142857142,0.585735294117647,0.414264705882353,0.8136764705882353,0.18632352941176467
"v1.1",131909,2678250,"00:44:38",2678091,3228,1148,4,1,"r","in_possession","possession_outcome","possession_outcome","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4417142857142857,0.5582857142857143,0.5863235294117647,0.4136764705882353,"","","","","","","",""
"v1.1",131909,2678740,"00:44:39",2678581,3229,1151,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.496,0.496,0.5905882352941176,0.5905882352941176,"","","","","","","",""
"v1.1",131909,2679660,"00:44:40",2679501,3230,1146,4,1,"r","in_possession","possession_outcome","possession_outcome","",461594,"NUNEZ ROMINA",7,"","","",1884881,"ARGENTINA","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4817142857142857,0.5182857142857142,0.8136764705882353,0.18632352941176467,"","","","","","","",""
"v1.1",131909,2679700,"00:44:40",2679541,3231,1149,2,1,"r","in_possession","reception","receiving_possession","pass",461590,"BRAUN SOPHIA",13,"","","",1884881,"ARGENTINA","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"",0.48447619047619045,0.5155238095238095,0.8083823529411764,0.19161764705882356,"","","","","","","",""
"v1.1",131909,2679700,"00:44:40",2679541,3232,1151,2,1,"l","out_of_possession","pressing","defensive_pressure","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.476,0.476,0.6748529411764705,0.6748529411764705,"","","","","","","",""
"v1.1",131909,2680040,"00:44:40",2679881,3233,1152,1,1,"r","in_possession","offer","offering_to_receive","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","","in_front_of_final_unit","","","","","","","","","","","","","","in_behind",3,"","","inside","in_behind","","",2683340,0.30104761904761906,0.698952380952381,0.19147058823529411,0.8085294117647059,0.15734,0.84266,0.1740952380952381,0.8259047619047619,0.40331,0.5966899999999999,0.39338235294117646,0.6066176470588236
"v1.1",131909,2680240,"00:44:40",2680081,3234,1153,1,1,"r","in_possession","offer","offering_to_receive","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","","","from_final_unit","","","","","","","","","","","","","","in_behind",3,"","","inside","in_behind","","",2682800,0.2763809523809524,0.7236190476190476,0.3991176470588235,0.6008823529411764,0.18286,0.81714,0.206,0.794,0.43805,0.56195,0.4798529411764706,0.5201470588235294
"v1.1",131909,2681540,"00:44:42",2681381,3235,1149,3,1,"r","in_possession","pass","distribution","",461590,"BRAUN SOPHIA",13,"","","",1884881,"ARGENTINA","","possession_incomplete","defensive_event","","right_foot","","indirect_pressure","lofted","","","","","","","","","","","","","","","","over","line_break_incomplete","inside","","2",3,"",0.42038095238095236,0.5796190476190477,0.8516176470588235,0.14838235294117652,0.42038095238095236,0.5796190476190477,0.15780952380952382,0.8421904761904762,0.8516176470588235,0.14838235294117652,0.44779411764705884,0.5522058823529412
"v1.1",131909,2681590,"00:44:42",2681431,3236,1151,3,1,"l","out_of_possession","possession_outcome","possession_outcome","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.41523809523809524,0.41523809523809524,0.8141176470588235,0.8141176470588235,"","","","","","","",""
"v1.1",131909,2682800,"00:44:43",2682641,3237,1153,2,1,"r","in_possession","possession_outcome","possession_outcome","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.206,0.794,0.4798529411764706,0.5201470588235294,"","","","","","","",""
"v1.1",131909,2683340,"00:44:44",2683181,3238,1152,2,1,"r","in_possession","possession_outcome","possession_outcome","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1740952380952381,0.8259047619047619,0.39338235294117646,0.6066176470588236,"","","","","","","",""
"v1.1",131909,2683930,"00:44:44",2683771,3239,1149,4,1,"r","in_possession","possession_outcome","possession_outcome","cleared",461590,"BRAUN SOPHIA",13,"","","",1884881,"ARGENTINA","possession","possession_incomplete","defensive_event","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15780952380952382,0.8421904761904762,0.44779411764705884,0.5522058823529412,"","","","","","","",""
"v1.1",131909,2683950,"00:44:44",2683791,3240,1154,1,1,"l","out_of_possession","clearance","defensive_event","interception_clearance",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","","possession_won","","","head","","","","","","","","","","","","","","","","","","","","","","","","","",0.15438095238095237,0.15438095238095237,0.4586764705882353,0.4586764705882353,"","","","","","","",""
"v1.1",131909,2684860,"00:44:45",2684701,3241,1155,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.26552380952380955,0.7344761904761905,0.28705882352941176,0.7129411764705882,"","","","","","","",""
"v1.1",131909,2685410,"00:44:46",2685251,3242,1156,1,1,"l","in_possession","offer","offering_to_receive","",377961,"DURANTE FRANCESCA",22,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","inside","in_front","","",2687910,0.012,0.012,0.47323529411764703,0.47323529411764703,0.03274,0.03274,0.02619047619047619,0.02619047619047619,0.34914,0.34914,0.3791176470588235,0.3791176470588235
"v1.1",131909,2687140,"00:44:47",2686981,3243,1157,1,1,"l","in_possession","no_offer","offering_to_receive","",420238,"BONANSEA BARBARA",8,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",2687140,0.14723809523809525,0.14723809523809525,0.2122058823529412,0.2122058823529412,"","","","","","","",""
"v1.1",131909,2687140,"00:44:47",2686981,3244,1157,2,1,"l","in_possession","reception","receiving_possession","clearance",420238,"BONANSEA BARBARA",8,"","","",1883722,"ITALY","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"",0.14723809523809525,0.14723809523809525,0.2122058823529412,0.2122058823529412,"","","","","","","",""
"v1.1",131909,2687140,"00:44:50",2689831,3245,1157,3,1,"l","in_possession","ball_progression","distribution","",420238,"BONANSEA BARBARA",8,"","","",1883722,"ITALY","","incomplete","","opposition_touch","","outside","direct_pressure","take_on_1v1","","","","","","","","","","","","","","","","around","line_break_incomplete","outside","","1",3,2689990,0.232,0.232,0.1538235294117647,0.1538235294117647,0.14723809523809525,0.14723809523809525,0.232,0.232,0.2122058823529412,0.2122058823529412,0.1538235294117647,0.1538235294117647
"v1.1",131909,2687150,"00:44:47",2686991,3246,1154,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","possession","possession_won","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1520952380952381,0.1520952380952381,0.20191176470588235,0.20191176470588235,"","","","","","","",""
"v1.1",131909,2687160,"00:44:47",2687001,3247,1155,2,1,"r","out_of_possession","take_on_against","defensive_event","1v1",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","","","","","","show_inside","direct_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.15657142857142858,0.8434285714285714,0.2126470588235294,0.7873529411764706,"","","","","","","",""
"v1.1",131909,2687910,"00:44:48",2687751,3248,1156,2,1,"l","in_possession","possession_outcome","possession_outcome","",377961,"DURANTE FRANCESCA",22,"","","",1883722,"ITALY","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.02619047619047619,0.02619047619047619,0.3791176470588235,0.3791176470588235,"","","","","","","",""
"v1.1",131909,2689990,"00:44:50",2689831,3249,1157,4,1,"l","in_possession","possession_outcome","possession_outcome","miscontrol",420238,"BONANSEA BARBARA",8,"","","",1883722,"ITALY","possession","possession_out_of_play_lost","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.264,0.264,0.0014705882352941176,0.0014705882352941176,"","","","","","","",""
